Stats,Ajax,Atalanta,Atletico,Barcelona,Bayern,Benfica,Besiktas,Chelsea,Club Brugge,Dortmund,Dynamo Kyiv,Inter,Juventus,Leipzig,Liverpool,LOSC,Malmo,Man. City,Man. United,Milan,Paris,Porto,Real Madrid,Salzburg,Sevilla,Shakhtar Donetsk,Sheriff,Sporting CP,Villarreal,Wolfsburg,Young Boys,Zenit
Passes Completed Rate,1.008100213958163,0.038916238787520575,-1.1501517201786975,1.1193228921414982,1.5225420434297119,-0.9925287927266719,-0.6080273640733872,1.6338632359427046,-1.1120266746012388,0.4871564387292184,-0.5554207120362733,0.29259063765562426,0.6164072392398794,-0.35514107984254345,1.3267940704002275,-0.6580726435394052,-1.0676952262553565,1.6373112374807177,0.43415572937347485,-0.713043639488299,1.1680874853219692,-1.0020846827034513,1.0472104028321971,-1.1506442918269852,0.5085340482648996,1.4115163939056914,-1.8180788752566561,-0.8698784523030646,-0.7385588508695959,-1.1153761618095945,-0.2894320219609801,-0.05634711799129756
Crosses Attempted Rate,0.9512801061836273,0.33704500182205716,-0.8584018141934703,0.8874348802822449,1.167032938540021,-0.8804174093318776,-0.6162302676709877,1.453235675339318,0.006811074745944886,0.006811074745944886,-1.276698121823213,1.695407221861801,0.09927657432725642,0.3018200496006059,1.1119939506940022,-0.4224930304530014,-1.6069320488993257,0.6496664527874442,-0.03942167504471107,-0.17591836490283747,-1.523272787373377,-0.17591836490283747,-0.1935308410135635,-0.3960743162869126,2.2083705885866958,-0.9838907064823931,-0.8738127307903556,-1.1402014319650866,-1.3493495857799578,-0.763734755098318,1.327746783050395,1.0723658794448687
Crosses Completed Rate,1.6255834898492614,0.6042152625996198,-0.9924806369615287,0.49432121283225333,1.0114696823257427,-0.34604505009466685,-0.4753321674680393,1.6579052691926044,-0.9084440106688366,-0.36543811770067286,-1.3350914980009656,2.1104101799994077,-0.15211437403460842,0.3844271630648869,0.6430013978116318,-0.3137232707513239,-1.444985547768332,0.11938857244947347,-0.3137232707513239,0.6042152625996198,-1.6065944444850475,0.17110341939882245,-0.3977598970440158,-1.2833766510516165,1.5738686428999125,-1.0118737045675346,-0.36543811770067286,-0.9601588576181856,-0.6369410641847547,-0.5852262172354058,0.8175390062656842,1.6772983367986105
Free-Kicks Taken Rate,-0.7497918706007901,0.5879975350185774,-0.2068578585799429,0.30132837667157003,-0.8583786730049595,1.7477045846951071,-0.13301883294510772,-1.0755522778132984,-0.5673660425617855,-1.436060461795141,0.5879975350185774,-0.7497918706007901,-1.1841390802174678,0.8051711398269163,-0.17211008181060866,0.987596967865921,-0.2068578585799429,-0.5326182657924512,0.062437411382396966,1.2395183494435933,0.6618365606534127,1.456691954251932,0.22748935103673484,-0.4240314633882818,1.6738655590602711,-0.7150440938314558,-1.436060461795141,2.347103733966122,0.045063522997730227,0.30132837667157003,-1.8704076714118187,-0.7150440938314558
Attacks Rate,1.8578499369402899,0.6675006399368922,-0.7339209035454582,0.953838958803689,1.9740214834519618,-0.8566373259169425,-0.9818080767358566,1.7449508283585247,-0.463944774328193,0.34025684694626745,-0.7911885673188178,0.19054281165305673,0.3230765478142596,-0.1367009813375681,1.4021629552008454,-0.3723165122908182,-1.7999175592124188,1.888119987791923,-0.18742376925111476,-0.7093776190711616,-0.38213382608053675,-0.2733252649111541,0.5276039184334,-0.18742376925111476,0.5177866046436815,0.5856896916892361,-1.6362956627171064,-1.1691551482229896,-0.6545642837452318,-1.336867592130685,-0.1367009813375681,-0.16369859425929453
Assists Rate,1.7852601086626676,1.3086429104926574,-0.5485206547904857,-1.4195796721356766,2.2454422310337114,-0.05546838082150971,-1.1566184593522226,0.9306361671164424,-0.3348646694039295,0.486889120544364,-1.4195796721356766,-0.4663452757956564,-0.4663452757956564,1.5880391990750768,1.210032455698862,-0.877222170769803,-1.4195796721356766,1.45655859268335,0.569064499539193,-0.3348646694039295,-0.2526892904091001,-0.877222170769803,0.9635063187143742,-0.4663452757956564,-0.877222170769803,-1.1566184593522226,-0.3348646694039295,0.14175252876608085,0.486889120544364,-0.5978258821873832,-0.5978258821873832,0.486889120544364
Corners Taken Rate,0.15732160403737955,-0.010264658585661451,-0.8817132242254745,0.9952529171525846,0.7941494020049354,-0.8817132242254745,-0.7945683676614933,1.7326324726939646,1.1092115757362524,0.7740390504901704,-0.5666510504941576,1.2499840363396069,-0.7610511151368852,-0.5666510504941576,1.7192255716841216,-0.6001683030187657,-2.135258468645821,1.6119703636053753,-0.5130234464547845,-1.1297408929075752,-0.6001683030187657,-0.010264658585661451,-0.19125782221854545,0.15732160403737955,1.1092115757362524,0.7740390504901704,-1.2369961009863215,-0.7610511151368852,-0.7342373131171986,-1.3509547595699893,0.21094920807675271,1.3304254423986666
Offsides Rate,0.5485850086951362,0.03462117491439696,0.06888543049977984,1.3595057242158575,0.7541705422074314,-0.15954294006943767,1.1767630277604835,-1.5301131634847416,1.5536698391996921,0.9825989127766489,2.501647577061944,0.12599252314208398,-0.2965999624109682,0.21736387136977098,-0.15954294006943767,0.6970634495651272,-1.6785916043547329,1.1767630277604835,-0.730613866492481,1.3595057242158575,-0.022485917727907166,-1.3016847929155242,-0.7762995406063244,-0.022485917727907166,-0.730613866492481,-0.730613866492481,-0.15954294006943767,-0.8676708888340114,-0.821985214720168,-1.8727557193385675,-0.15954294006943767,-0.5364497515086464
Dribbles Rate,1.3996474159510113,0.26463568099889834,-0.6472212043694093,-0.697238670655435,1.5843272914686441,0.46855304354961674,1.2265100326532317,-0.18552151557532962,-0.697238670655435,0.9033202504973756,-1.3397707375605294,-1.5783155767708041,-0.9088510280193886,-1.6591130223097683,0.745572856826065,0.39160309541727034,-1.5321456078913962,0.36082311616433166,0.43777306429667806,-0.12011405966283498,2.12297692839507,-1.3397707375605294,1.103390115641477,-0.6164412251164706,0.07226081066803168,1.0956951208282424,-0.6356787121495575,-0.28170895074076296,0.10304078992097036,0.6493854216606316,0.6493854216606316,-1.3397707375605294
Balls Recovered Rate,-0.12870376981817094,1.4308929909346588,0.30766009070334555,-0.5893100670353282,0.6847646615244094,-0.635101336349315,1.250421517756006,-0.2849328063011847,0.6228117677466639,1.5197819254853377,-0.5004211324846493,-0.8371216421463137,0.6093437473601963,0.5770204984326771,0.6281989759012495,1.0484012119590074,-1.7583342365806283,-1.0849332172572992,-0.4680978835571301,1.0699500445773535,-1.7125429672666415,0.038299682974013954,-0.48964671617547617,1.2827447666835252,1.0699500445773535,-1.7583342365806283,-0.9933506786293256,-1.6802197183391223,-0.7697815402139808,0.5312292291186903,1.2962127870699929,-0.27685199406930444
Tackles Rate,0.5184669839568875,-0.34345481400489275,0.1905162510738683,1.1995954291754645,-1.1549226530615928,1.0314155661585318,1.6200450867177962,-1.0708327215531268,-0.20050193044050005,-0.7639044715472245,-0.20050193044050005,0.6193749017670465,-0.27197837222269644,1.1281189873932682,-1.1927631222404027,0.1484712853196353,-0.061753543451530564,-1.499691372246305,-0.48220320099386227,0.07699484353743892,0.7286918127280534,1.060847042186495,0.2619926928560647,0.9893706004042987,-1.394578957860722,-2.1640018311631892,1.9690183024779309,1.149141470270385,-0.5158391735972488,-1.5333273448496916,0.568920942861967,-0.4107267592116659
Tackles Won Rate,0.3983959637709027,0.0577826206995966,0.11455151121148119,0.8687667708693732,-0.8586294689922508,1.7365198115510343,1.8176182265680116,-0.615334223941318,-0.34770945438529166,-1.8318104491959828,-0.615334223941318,0.5038239032929736,-0.2098421488564297,1.2742588459542614,-0.5828948579345269,1.1039521744186083,0.0577826206995966,-1.6939431436671208,-0.007096111313985573,0.3335172317573205,0.803888038855791,-0.34770945438529166,0.47949437878788004,0.19564992622845856,-1.8318104491959828,-2.375169829809733,0.8687667708693732,1.006634076398235,-0.615334223941318,-0.615334223941318,0.8687667708693732,0.0577826206995966
Tackles Lost Rate,0.49697579034478245,-0.6021379029774669,0.2120203883723475,1.2093642952758699,-1.1449100972106765,0.2120203883723475,1.094025204001313,-1.212756621489828,-0.03901175146051201,0.30022086993524394,0.19166643108860196,0.585176271907679,-0.262905281581711,0.7547925826055569,-1.436650151611027,-0.6835537321124485,-0.147566190307154,-0.995647743796544,-0.7717542136753449,-0.147566190307154,0.49697579034478245,1.996383976914024,0.02205012039072397,1.433257825397069,-0.7174769942520239,-1.5044966758901779,2.4509556895843367,1.012609374866332,-0.317182501005032,-1.959068388560491,0.19166643108860196,-0.7174769942520239
Clearances Attempted Rate,-1.23376790115721,0.09069983653339933,0.3136677866194448,-1.687326637229678,-1.4586415602183498,0.8663233893968213,-0.5439012521730364,-1.2490135729579652,0.5995241328836052,-0.8297575984371968,0.2507793904413298,-0.471484311119449,-0.23517639820774333,-0.16275945715415588,-0.9402887189926722,0.07545416473264444,1.5199815678542012,-1.3214305140115528,0.050679948056417394,0.6948095816383253,0.14596539681113752,0.5995241328836052,-0.3685760264643514,0.5518814085062451,-1.115613944701357,-0.4486158034183163,2.695804005487448,-0.09034251610056879,1.3942047754979714,1.7429495179402468,-0.5115041995964316,1.0759513766572057
Saves Rate,-0.9560164375859674,0.45514222199423043,-0.32883481110587937,-0.2678588196425376,-1.0257032849726437,0.7164678996942669,0.8906850181609581,-1.4612460811393715,1.4743123650243732,-0.5640279210359124,-0.12848512486918465,-1.2870289626726803,-0.8514861665059527,-0.5640279210359124,-1.5919089199893899,-0.746955895425938,2.049228855964454,-1.2870289626726803,-0.19817197225586114,0.6032267726909177,0.5596724930742452,0.019599425827502716,1.4917340768710428,-0.8514861665059527,-0.5640279210359124,0.8906850181609581,2.484771652131182,-0.41594337033922496,0.3854553746075539,0.7426004674642708,0.45514222199423043,-0.12848512486918465
Goals Conceded Rate,-1.0018123170691637,0.9050434608194731,-1.0018123170691637,-0.18691668549282323,-1.4907496960149682,0.13904156713771296,2.5348347239721543,-1.0018123170691637,2.7956013260765835,0.35091443134756173,0.35091443134756173,-1.1973872686474856,-0.5943645012809935,1.1658100629239023,-0.8714290160169492,-1.0018123170691637,1.1658100629239023,-0.4639812002287789,-0.5943645012809935,-0.18691668549282323,-0.38249163707114514,0.35091443134756173,-0.8714290160169492,0.2205311302953471,-1.2788768318051198,0.6279789460835173,0.35091443134756173,0.8235538976618393,-0.4639812002287789,0.09014782924313247,0.6279789460835173,0.09014782924313247
Own Goals Conceded Rate,1.1800152753405593,-0.6397673179557251,-0.6397673179557251,-0.6397673179557251,-0.6397673179557251,0.8767181764578454,-0.6397673179557251,-0.6397673179557251,-0.6397673179557251,1.9382580225473447,-0.6397673179557251,-0.6397673179557251,1.1800152753405593,1.9382580225473447,-0.6397673179557251,-0.6397673179557251,-0.6397673179557251,0.5734210775751313,-0.6397673179557251,1.9382580225473447,-0.6397673179557251,1.9382580225473447,-0.6397673179557251,-0.6397673179557251,-0.6397673179557251,1.9382580225473447,-0.6397673179557251,-0.6397673179557251,0.5734210775751313,-0.6397673179557251,-0.6397673179557251,-0.6397673179557251
Saves from Penalties Rate,-0.45975997278837694,-0.45975997278837694,-0.45975997278837694,-0.45975997278837694,-0.45975997278837694,1.3565757221780503,-0.45975997278837694,-0.45975997278837694,-0.45975997278837694,2.62801070865455,-0.45975997278837694,-0.45975997278837694,-0.45975997278837694,-0.45975997278837694,-0.45975997278837694,-0.45975997278837694,2.62801070865455,-0.45975997278837694,-0.45975997278837694,2.62801070865455,1.7198428611713357,-0.45975997278837694,0.9933085831847649,-0.45975997278837694,-0.45975997278837694,-0.45975997278837694,-0.45975997278837694,-0.45975997278837694,-0.45975997278837694,-0.45975997278837694,-0.45975997278837694,-0.45975997278837694
Clean Sheets Rate,-0.014899722504374765,-0.559803859807221,0.32566536330990414,1.6879257065670201,1.0067955349384623,1.6879257065670201,-1.7177251515757697,1.6879257065670201,-1.7177251515757697,0.5300044147984717,-0.559803859807221,0.8705695006127506,1.6879257065670201,-0.559803859807221,0.39377838047276,0.8705695006127506,-1.7177251515757697,0.5300044147984717,-0.9003689456215002,-0.559803859807221,-0.014899722504374765,0.5300044147984717,0.8705695006127506,-0.9003689456215002,0.5300044147984717,-0.559803859807221,-0.559803859807221,-0.014899722504374765,-0.014899722504374765,-0.559803859807221,-1.7177251515757697,-0.559803859807221
Punches Made Rate,-0.4988208200871984,-0.7018385147490788,-0.6257068792508736,-0.2958031254253179,-0.3719347609235231,0.13560947573117804,-1.133251115905575,-0.6257068792508736,-0.7018385147490788,-0.7018385147490788,1.404470067367931,0.4401360177239987,-0.16891706626164266,-1.133251115905575,-0.5495752437526685,-0.8287245739127541,0.5670220768876741,-0.7018385147490788,-0.8287245739127541,0.13560947573117804,2.6733306590046837,-0.2958031254253179,-0.34655754909078806,-0.16891706626164266,-0.7018385147490788,0.5670220768876741,0.13560947573117804,1.404470067367931,1.404470067367931,-0.2958031254253179,-0.2958031254253179,3.1047432601611797
Fouls Committed Rate,1.404590727269396,-0.18940853722259499,0.5228039001036143,1.0218371044886447,-0.10704383358623071,-0.34929296192847864,-0.5915420902707266,0.8135028541143117,-0.6739067939070909,-0.5091773866343623,-1.3182894752974705,-0.47041752609960263,-0.8919310094151137,2.155563025130366,-0.04890404278409158,-0.29115317112633954,0.29508971946190093,-0.5915420902707266,-0.8337912186129746,0.2175699983923815,-1.0760403469552224,1.5063353611731407,-1.2068548762600362,2.131338112296141,0.5373388478041489,-0.5091773866343623,-0.5091773866343623,-0.5334022994685875,-1.0372804864204628,1.4288156401036212,1.346450936467257,-1.6429033072760826
Fouls Suffered Rate,-0.6716840583545004,0.6587918499407862,0.12763286329576903,-0.027073637668799545,-0.8521749761464964,0.8495965344637533,0.23077053060548078,-0.9553126434562091,-0.8006061424916405,-1.7443157983755067,1.262147203702602,-0.6716840583545004,-0.223035205557253,-0.11474065488205482,-0.8624887428774675,1.5818739723627093,-0.11474065488205482,-0.5840170411412451,0.550497299265588,1.5199913719768825,1.133225119565462,0.6587918499407862,0.37000638147359194,0.03480896271702733,2.123346725738698,-1.0584503107659209,-1.4039614962534566,1.715952939865336,-0.7593510755677556,0.06059337954445573,-1.919649832802017,-0.11474065488205482
Yellow Cards Rate,-0.35047962187911713,-0.8818801458255084,0.5165422856123637,0.05506288323786582,-1.3014068752568702,-0.18266893010657234,0.7542740989568019,-0.8818801458255084,-0.42040074345101053,-0.8818801458255084,-0.6441483324810703,-0.8818801458255084,-1.2314857536849764,0.27881047226792555,-1.3713279968287637,1.565359109190768,0.5165422856123637,-0.29454272462160225,-0.014858238334027541,1.2157535013313,0.6843529773849085,0.9780216879868616,-0.18266893010657234,-0.18266893010657234,1.914964717050236,-1.3433595482000062,0.05506288323786582,0.6843529773849085,0.05506288323786582,3.07565533514367,-0.42040074345101053,-0.8818801458255084
Red Cards Rate,-0.792906913614761,-0.792906913614761,1.957556092962188,0.37603986418044233,-0.792906913614761,-0.792906913614761,1.476225066811222,-0.792906913614761,-0.792906913614761,1.476225066811222,-0.792906913614761,0.9261324654958321,-0.792906913614761,0.37603986418044233,-0.792906913614761,-0.792906913614761,0.37603986418044233,-0.24281431229937123,0.032231988358323596,0.37603986418044233,-0.792906913614761,2.645171844606425,-0.792906913614761,-0.792906913614761,1.476225066811222,-0.792906913614761,-0.792906913614761,-0.792906913614761,0.37603986418044233,1.476225066811222,-0.792906913614761,0.37603986418044233
